PERCENT_WA,STATEFP,COUNTYFP
0.041250766272304,21,157
0.041250766272304,21,35
0.041250766272304,21,157
0,21,221
0,21,221
3.752611290681858,21,47
0,21,47
0,21,219
0,21,141
0,21,141
0,21,213
0,21,213
0,21,171
0,21,171
0.365580121508732,21,57
0.366098759164007,21,57
0.36628677711602,21,57
0,21,231
0,21,231
0,21,231
0,21,95
0,21,95
0,51,169
0,51,169
0.878931052473914,51,169
0,51,169
0,51,169
0,51,191
0,51,191
0,51,191
0,51,173
0,51,89
0.087254904542301,51,83
0,51,83
0.083595183933692,51,25
0,51,25
0,51,800
0,51,800
0,51,800
0,51,800
0,35,7
0,35,59
0,40,25
0,40,7
0,40,7
0,40,7
0,40,7
9.03094974561698,40,59
0,40,151
0,40,151
0,40,151
0,40,3
0.05639141018734,40,71
0,40,113
0.079886197672655,40,113
0.090328232344022,40,113
0,40,113
0,40,113
0.407341873856934,40,105
0,40,105
0,40,35
0,40,105
0.452383770572704,29,119
0.452383770572704,29,145
0,29,9
3.274459647606722,29,209
0,29,209
0,29,153
0,29,91
0,29,149
0.027736454565933,29,23
0,29,23
0,29,23
0.379962762923492,29,23
0.379962762923492,29,207
0,29,207
0,29,207
0.027582211637236,21,105
0,21,39
0,21,105
0.045220500068602,21,105
0,21,47
0,21,47
0,21,47
0,21,141
0,21,141
0,21,213
0,21,213
0,21,3
0,21,171
0,21,171
0,21,171
0,21,57
0,21,53
0,21,231
0,21,231
0,21,231
0,21,147
0,21,231
0.064069914683515,21,147
0,21,147
0,21,235
0,21,235
0.605481341651394,21,235
0.631322933925316,21,235
0,21,235
0.632863549908783,21,235
0,21,121
0,21,121
0,21,95
0,21,95
0,51,191
0,51,173
0,51,173
0,51,35
0,51,35
0,51,35
0,51,89
0,51,143
0,51,143
0,51,83
1.36705631013239,51,37
1.36705631013239,51,83
0,51,800
0,51,800
0,51,800
0,51,810
0,35,7
0,35,7
0,35,7
0,35,59
0,35,59
0,35,59
0,35,59
0,35,59
0,40,25
0,40,139
0,40,59
0,40,59
0,40,59
6.084892188434156,40,151
6.084892188434156,40,153
0,40,151
0,40,153
0,40,3
0.231315946740024,40,3
0.245187782620324,40,3
0.093429461395303,40,53
0,40,53
0,40,53
0,40,53
0,40,71
0,40,71
0,40,71
0,40,113
0,40,147
0,40,147
0,40,105
0,40,105
1.090494034291772,40,115
0,40,115
0.435896857932054,29,9
0,29,213
0,29,213
0,29,153
0.015058796465557,29,153
0,29,149
0,29,23
0,29,207
0,29,207
0,21,39
0,21,105
0.025880736286654,21,105
0,21,83
0,21,83
0,21,35
0,21,35
0,21,157
0.902139091411166,21,221
0.902139091411166,21,221
0,21,221
0,21,221
1.522805199627842,21,221
0,21,221
0,21,47
0,21,219
0,21,213
0,21,213
0,21,3
0.323817087022175,21,3
0,21,171
0,21,171
0,21,171
0,21,231
0,21,231
0,21,231
0,21,231
0,21,235
0,21,95
0,51,191
0,51,191
0,51,191
0,51,191
0,51,191
0,51,173
0,51,173
0,51,35
0,51,35
0,51,35
0,51,35
0,51,141
0,51,141
0,51,89
0,51,89
0,51,89
0,51,89
0,51,117
0,51,117
0.103720284021854,51,25
0,51,81
0,51,81
0,51,81
0.090973076707426,51,175
0,51,175
0,51,175
0.039543449242142,51,93
0.039543449242142,51,175
0,51,800
0,51,93
0,51,800
0,51,800
0,51,550
0,35,59
0,40,25
0,40,25
0,40,139
0.776295022449028,40,139
0,40,139
0,40,139
0,40,139
0,40,153
0,40,151
0,40,53
0.742925051019384,40,53
0,40,113
0,40,35
0,40,105
0,40,35
0,40,35
0,29,119
0,29,145
0,29,119
0,29,119
0,29,119
0,29,9
0,29,119
0,29,145
0,29,119
0,29,153
0,29,149
0,29,181
0,29,23
0,29,207
0.417802943707041,29,207
0,21,83
0,21,83
0,21,157
0,21,221
0,21,35
0,21,157
0,21,221
0,21,221
4.124716533580594,21,47
1.553742826945555,21,47
0,21,47
0,21,141
0,21,141
0,21,3
0,21,171
0,21,171
0.363996684595862,21,57
0,21,57
0,21,53
0,21,53
0.064342935652737,21,147
0,21,147
0.484158580856687,21,147
0.537345034354137,21,235
0.602641535090141,21,235
0,21,95
0,51,105
1.922964960442213,51,105
0,51,169
0,51,169
0,51,191
1.754898854141762,51,191
0,51,173
0,51,191
0,51,173
0,51,35
0,51,35
0,51,35
0,51,141
0,51,89
0,51,89
0,51,117
0,51,25
0,51,117
0,51,175
0,51,183
0,51,183
0.359077596193815,51,175
0,51,93
0,51,550
0,51,550
0,51,550
0,51,810
0,51,550
0,51,810
0,40,139
0,40,139
0,40,139
35.2081630221069,40,139
0,40,139
35.48720197907655,40,139
35.65675853396962,40,139
0,40,139
0,40,139
0,40,7
0,40,59
0,40,53
0,40,71
0,40,71
0,40,71
1.338275626546608,40,71
0,40,105
0,29,9
0,29,213
0.075670318938004,29,213
0,29,153
0,29,153
0.014850374676554,29,153
0,29,153
0,29,91
0,29,153
0,29,91
0.078872247056382,29,181
0,29,181
0.058303022160762,29,23
0,29,23
0,29,23
0,29,207
0,21,105
0.048518463990254,21,105
0,21,105
0.045856068922774,21,35
1.526141748445888,21,221
0,21,47
0,21,213
0,21,213
0,21,3
0,21,3
0,21,3
0,21,171
0,21,57
0,21,147
0,21,231
0.540129517440699,21,235
0,21,235
0,21,235
0,21,13
0,21,95
0,51,105
0,51,105
0,51,169
0,51,191
0,51,117
0,51,117
0,51,117
0,51,25
0,51,81
0.418218495119185,51,175
0.084694047231318,51,175
0,51,800
0,35,59
0,35,59
0,35,59
0,40,7
0,40,7
0,40,7
0,40,7
0,40,59
0,40,59
1.826776273997631,40,3
0.560186144708243,40,3
0.438597104028772,40,3
0,40,3
0.398027159364867,40,3
0,40,113
0,40,113
0,40,35
0.285746360491754,40,35
0,40,115
1.083682104568458,40,115
1.395355304562388,29,119
0,29,119
0,29,145
0.122875717629862,29,119
0.122875717629862,29,119
0,29,213
0,29,213
0,29,91
0,29,91
0,29,91
0,29,91
0.084067243003912,29,149
0.026926745444847,29,23
0.051822404511623,21,105
0,21,35
0,21,157
0,21,157
0,21,35
0,21,157
0.90107545442161,21,35
0.90107545442161,21,221
0,21,47
0,21,141
0,21,141
0,21,231
0,21,147
0.064693151631783,21,147
0,21,147
0,21,147
1.406833369271863,21,147
0.581935520474281,21,235
0.469270947432677,21,13
0,21,95
0,51,105
0,51,105
0,51,105
0,51,169
0,51,169
0.043101516191265,51,169
0.103925307870608,51,191
0,51,173
0,51,191
0,51,173
0,51,77
0,51,77
0,51,35
0,51,35
0,51,35
0,51,89
0,51,89
0.964226302409945,51,117
0,51,117
0,51,117
0.099692416859019,51,25
0.048388327482883,51,25
0,51,25
0,51,81
0,51,183
0.084400369948691,51,175
0,51,175
0,51,800
0,51,550
0,51,800
0,51,550
0,51,550
0,51,550
0,35,7
0,35,7
0,35,59
0,35,59
0,35,59
0,40,25
0,40,139
0.721930947579997,40,139
35.26361920333683,40,139
36.64903580946353,40,139
0,40,7
0,40,7
0,40,7
0,40,59
0,40,153
0,40,153
0,40,3
0.241032083259269,40,3
0.241032083259269,40,53
0,40,71
1.177607318925561,40,71
0,40,113
0,40,113
0,40,113
0.098993490923956,29,119
0.372163415166476,29,9
0,29,213
0.057031670833371,29,213
0.205359989493196,29,213
0,29,153
0,29,153
0,29,153
0,29,149
0.083077927843451,29,149
0,29,149
0,29,181
0,29,133
0,21,221
0,21,219
0,21,219
0,21,219
0,21,141
0,21,219
0.129165200127295,21,3
0,21,3
0,21,171
0,21,171
0.362532750498156,21,57
0.363521809169442,21,57
0,21,57
0,21,231
0,21,235
0,21,235
0.871455197786673,21,13
0.459461583324863,21,13
0,51,173
0,51,173
0,51,77
0,51,77
0,51,77
0,51,77
0,51,35
0,51,35
0,51,141
0,51,89
0,51,89
0,51,89
0,51,143
0,51,143
0,51,117
0,51,117
0,51,25
0,51,117
0,51,81
0,51,183
0,51,175
0.562942139736282,51,175
0.530479256836259,51,175
0,51,175
0,51,800
0,51,550
0,51,550
0,51,550
0,51,550
0,35,59
0,40,25
7.899528370222316,40,139
37.57159263886117,40,139
0,40,139
0,40,7
10.892333921754982,40,7
10.892333921754982,40,7
5.98041268626748,40,151
5.98041268626748,40,153
5.82777567178873,40,151
5.82777567178873,40,153
0,40,151
0,40,3
0.090909256141368,40,53
0.211208911826652,40,53
0,40,71
0,40,71
0,40,113
0.072822240902066,40,113
0,40,113
0,40,113
0,40,113
0,40,35
0.265005912715449,40,35
0,40,115
0,40,115
0,29,119
0,29,119
0,29,119
0.346675331569079,29,9
3.253199942538657,29,209
0,29,209
0,29,213
0,29,213
0,29,153
0,29,181
0,29,181
0.075932489765539,29,181
0.045302884330349,29,181
0.025740269784458,29,23
0,29,23
0,21,221
0,21,47
0,21,141
0,21,141
0,21,213
0,21,213
0,21,171
0,21,57
0.065275300412864,21,147
0,21,147
0,21,147
0,51,191
0,51,77
0,51,77
0,51,77
0,51,89
0.096454989765687,51,83
0,51,83
1.337015084718076,51,83
0,51,37
0,51,83
0,51,117
0.094950763885366,51,25
0.088396421186016,51,25
0,51,25
0,51,175
0,51,550
0,51,810
0,51,810
0,35,59
0,35,59
0,40,25
27.954481776853942,40,139
0,40,139
27.91962071025665,40,139
0,40,139
0,40,7
0,40,7
0,40,59
0.216282179855203,40,53
0,40,113
0,40,113
0,40,147
0.845007302822248,40,147
0,40,105
0.218100736153326,40,35
0,40,35
1.082563871901669,40,115
0,40,115
1.190215504481403,29,119
0,29,119
0,29,119
1.068682590990402,29,9
0,29,9
0,29,213
0,29,213
0,29,153
0,29,153
0,29,153
0,29,153
0,29,149
0.07574323628247,29,181
0,29,181
0.038372509841524,29,181
0,29,181
0,29,23
0,29,23
0.057917656808156,29,23
0,21,83
0,21,83
0,21,35
0,21,35
0,21,35
0,21,35
0,21,221
0,21,47
0,21,47
0,21,141
0,21,141
0,21,213
0,21,213
0,21,171
0,21,171
0,21,171
0,21,171
0,21,53
0,21,53
0,21,231
0,21,231
0,21,147
0,21,235
0,51,105
0,51,105
0,51,191
0,51,191
1.560753770688984,51,191
0,51,77
0,51,77
0,51,77
0,51,77
0,51,77
0,51,35
0.091411260700497,51,25
0.089984401453976,51,25
0.085793054983318,51,25
0.045728438989859,51,25
0.179750054131362,51,25
0.176950440264181,51,25
0,51,25
0,51,175
0,51,175
0,51,550
0,35,7
0,35,59
0,35,59
0,40,25
19.009358305943305,40,25
0,40,25
0,40,139
0,40,139
10.337737196379296,40,7
0,40,7
0,40,7
0,40,7
0,40,7
0,40,59
0,40,59
0,40,59
0,40,151
0,40,151
0,40,151
0,40,151
0,40,151
0,40,3
0,40,3
0,40,3
0,40,53
0,40,53
0,40,71
0,40,113
3.81101338349435,40,71
3.81101338349435,40,113
0,40,113
0,40,35
0,40,35
0,29,119
0,29,9
0,29,9
0,29,9
0,29,153
0,29,91
0,29,91
0,29,181
0,29,181
0,29,23
0,29,181
0,29,181
0,29,23
0,21,105
0.023922531666966,21,105
0,21,83
0,21,47
0,21,47
0,21,219
0.456742088615995,21,219
0.386745833597843,21,219
0,21,219
0,21,141
0,21,141
0,21,171
0,21,171
0,21,171
0,21,231
0,21,231
0,21,235
0,21,235
0,21,235
0,21,121
0,21,235
0,51,105
0,51,105
0,51,105
0,51,105
0,51,105
0,51,169
0.840870379728012,51,169
0,51,191
0,51,77
0,51,77
0,51,77
0,51,77
0.293738761676099,51,77
0.293738761676099,51,77
0,51,35
0,51,35
0,51,35
0.162624085696965,51,25
0.162624085696965,51,81
0.162624085696965,51,25
0,51,81
0.161748394850024,51,81
0,51,175
0,51,175
0,51,183
0.587107413948723,51,175
0,51,175
0.08420263142127,51,175
0,51,175
0,51,175
0.038780087953137,51,93
0.038780087953137,51,175
0,51,550
0,40,25
0,40,25
17.038041307763827,40,25
0,40,139
10.282403556448063,40,7
0,40,7
0,40,59
0,40,151
0,40,151
0,40,151
0,40,3
0,40,113
0,40,35
0,29,9
1.4769389400648,29,9
0,29,9
0,29,9
0,29,9
0,29,209
3.210631044678349,29,209
0,29,213
0,29,153
0,29,153
0,29,153
0,29,153
0,29,181
0.035084591526965,29,181
0.023555059949976,21,105
0,21,105
0,21,213
0,21,171
0,21,235
2.759012994794112,21,13
0,21,13
0,51,105
1.531653682109739,51,105
0,51,191
0,51,191
1.482978211408774,51,191
0,51,191
0,51,191
0,51,77
0,51,77
0,51,77
0.289630091317829,51,35
0.289630091317829,51,35
0.289630091317829,51,77
0.289630091317829,51,35
0.289630091317829,51,77
0,51,35
0,51,83
0.173512351812015,51,25
0.111990939299853,51,183
0.111990939299853,51,81
0.111990939299853,51,175
0.111990939299853,51,183
0.111990939299853,51,183
0,51,175
0,51,183
0,51,183
0,51,550
0,35,7
0,35,59
0,35,59
0,40,25
0,40,25
0,40,25
5.296844591889684,40,139
11.765443442633623,40,139
11.765443442633623,40,7
11.765443442633623,40,139
10.11170546412298,40,7
0,40,7
0,40,7
0,40,7
0,40,59
8.96423241722871,40,59
0,40,153
0,40,153
0,40,153
5.679831595496768,40,151
5.679831595496768,40,153
5.608169275611028,40,153
0,40,151
0,40,153
0,40,3
0,40,3
0.232876735857757,40,53
0.228246620392797,40,53
0,40,53
0,40,53
0,40,71
0.362014613451488,40,71
0,40,113
0,40,113
0,40,35
0,40,35
0,40,35
0,40,35
0,40,115
0,29,213
0,29,213
0.014413135051413,29,153
0,29,153
0,29,153
0,29,153
0,29,153
0,29,91
0,29,91
0,29,91
0.080219150672301,29,149
0,29,149
0,29,181
0.024977996990037,29,23
0.057223296669367,29,23
0,29,23
0.33387412990853,29,207
0,21,83
0,21,35
0,21,219
0,21,141
0,21,141
0.160826590056628,21,3
0.357365940498834,21,171
0.360550838096698,21,57
0.360550838096698,21,171
0.360550838096698,21,57
0.360550838096698,21,171
0,21,147
0,21,235
0,21,13
0,51,77
0,51,89
0.095192696550032,51,83
1.235610123532902,51,83
0,51,25
0,51,25
0.170468753210489,51,25
0.083924593012467,51,175
0,51,800
0,51,550
0,35,59
0,40,25
0,40,25
0,40,25
0,40,139
4.879025208705526,40,139
5.825017792685576,40,139
28.200968321740262,40,139
28.200968321740262,40,139
0,40,7
0,40,153
0,40,151
0,40,151
0,40,3
0,40,3
0,40,3
0,40,71
3.785585719542448,40,71
3.785585719542448,40,113
0,40,71
0,40,113
0,40,113
0.729047298751476,40,147
0,40,115
0,29,9
0,29,213
0,29,91
5.038675106087688,29,91
0,29,23
0,29,23
0.055740590300555,21,105
0,21,83
0,21,35
0,21,221
0,21,47
0.022370125201381,21,47
0,21,141
0,21,213
0,21,3
0,21,213
0.254589907405189,21,3
0,21,3
0,21,171
0,21,57
0,21,57
0,21,53
0,21,57
0,21,57
0,21,53
0,21,231
0,21,231
0,21,231
0,21,13
1.502993635201477,51,105
0,51,105
0.099056798938019,51,191
0,51,191
0,51,191
0,51,77
0,51,77
0,51,77
0,51,35
0,51,35
0,51,141
0,51,141
0,51,89
0,51,89
0,51,690
0,51,89
0,51,83
0,51,117
0,51,25
0.643685871809618,51,175
0.0381988583955,51,93
0.0381988583955,51,175
0.0381988583955,51,620
0,35,7
0,35,7
0,35,59
0,40,25
0,40,25
0,40,25
0,40,139
0,40,139
4.704396231027544,40,139
0,40,139
0,40,139
0,40,59
0,40,59
8.943210417321056,40,59
8.943210417321056,40,59
0,40,59
0,40,59
0,40,59
0,40,151
0,40,151
0,40,151
0,40,151
0,40,151
0,40,3
0.208062075637049,40,53
3.809597021106914,40,71
3.809597021106914,40,113
0,40,113
0,40,147
0.08640339446021,29,119
0,29,9
0,29,9
0,29,213
0,29,213
0.052373051831616,29,213
0,29,213
0,29,91
4.701391389102806,29,91
0,29,91
0,29,91
0,29,149
0,29,149
0,29,149
0,29,23
0.031509950528032,29,23
0.031509950528032,29,181
0.031509950528032,29,181
0.028771642845691,29,23
0,29,23
0.377559635517025,29,23
0.377559635517025,29,207
0.305795733209028,29,23
0.305795733209028,29,207
0,29,207
0,21,105
2.207169923002742,21,39
2.207169923002742,21,105
2.207169923002742,29,133
0,21,105
0.12922809719253,21,105
0,21,83
0,21,105
0,21,83
0,21,83
0,21,83
0.900472129237805,21,35
1.527035553576562,21,221
0,21,141
0,21,213
0,21,3
0,21,3
0.385006781747254,21,3
0,21,171
0,21,171
0,21,171
0,21,171
0,21,231
0,21,147
0,21,231
0,21,147
0,21,235
0,21,235
0,21,235
0,21,13
0,21,13
0,21,95
0,51,105
0,51,105
0,51,169
0.827175921643393,51,169
0,51,77
0,51,35
0,51,35
0,51,89
0,51,143
0,51,143
0,51,143
0,51,83
0,51,37
0,51,117
0.716031674383884,51,117
0,51,117
0,51,175
0,51,93
0,51,620
0,51,93
0,51,93
0,51,800
0,51,800
0,51,550
0,51,550
0,51,810
0,51,810
0,35,59
0,35,59
0,35,59
0,40,25
0,40,139
28.56072843501389,40,139
10.001577986702769,40,7
0,40,7
0,40,7
0,40,59
0,40,59
0,40,151
0,40,53
0.527547888802115,40,53
0.17642467684066,40,53
0,40,53
3.800494545809166,40,71
3.800494545809166,40,113
0,40,71
0,40,113
0.389298337189562,40,105
0,40,105
0.189944378573442,40,35
0,40,35
0,29,119
0,29,9
0,29,209
0,29,213
0,29,213
0,29,213
0.180772008719135,29,213
0,29,153
0,29,91
0,29,149
0.079273784907037,29,149
0,29,149
0,29,181
0,29,181
0.056087563541703,29,23
0,29,23
0,29,207
0,29,207
0.099886176138604,29,207
2.506933093246374,29,133
2.506933093246374,29,143
0.043027360297775,29,133
0.043027360297775,29,143
0,21,105
0,21,105
0,21,83
0,21,83
0.292042462871359,21,219
0,21,219
1.092904736550721,21,141
1.092904736550721,21,213
0,21,213
0,21,213
0.280894679823088,21,3
0,21,171
0,21,171
0,21,171
0.356848457814329,21,171
0,21,53
0,21,53
0,21,235
0.173258747242626,21,235
0,51,105
0,51,105
0,51,169
0,51,77
0,51,77
0,51,77
0,51,77
0,51,35
0,51,35
0,51,35
0,51,141
0,51,141
0,51,141
0,51,141
0,51,141
0,51,89
0,51,89
0,51,89
0,51,83
0,51,83
0,51,143
0,51,83
0,51,83
0,51,83
0,51,83
0,51,83
0,51,83
1.337938881486382,51,83
1.333838442201215,51,83
1.332949684711289,51,37
1.332949684711289,51,83
1.332949684711289,51,117
0,51,550
0,51,550
0,40,25
0,40,25
0,40,25
0,40,7
0,40,7
0,40,7
0,40,59
0,40,59
0,40,59
0,40,59
0,40,59
0,40,153
0,40,3
0.172530559867922,40,53
0,40,53
3.806736036288962,40,71
3.806736036288962,40,113
0,29,209
0,29,209
0,29,213
0.160348158724737,29,213
0.164175864818951,29,213
0.17580192855125,29,213
0,29,213
0,29,153
0,29,153
4.247749729382048,29,91
0,29,91
3.319131307373584,29,91
0.078764357039471,29,149
0,29,181
0,29,133
0,29,133
0,21,35
0,21,141
0,21,141
0.594333854594891,21,141
0.994592994175705,21,141
0,21,213
0,21,3
0,21,3
0,21,3
0.401343499730539,21,3
0,21,171
0.3594847961783,21,57
0.3594847961783,21,171
0,21,231
0,21,147
0,21,235
0,21,235
0,21,235
0,21,235
0,21,95
0,51,169
0,51,169
0,51,169
0.093825621828365,51,169
0.093825621828365,51,191
0.093825621828365,51,169
0,51,191
0,51,191
0,51,191
0,51,191
0.295248711121371,51,77
0,51,35
0,51,640
0,51,141
0,51,89
0,51,89
0,51,143
0,51,143
0,51,83
1.365139480432385,51,83
1.230661117004974,51,83
0,51,25
0.157270291368006,51,81
0.157270291368006,51,595
0,51,800
0,51,550
0,51,550
0,51,810
0,51,810
0,51,810
0,35,59
0,35,59
0,40,25
0,40,7
0,40,153
0,40,153
0,40,53
0,40,53
0,40,113
0,40,105
0,40,105
0,40,35
0,40,35
0,40,115
0,40,115
0,29,119
0,29,9
0,29,213
0,29,153
2.959354884473494,29,91
0,29,149
0,29,181
0.023462057137582,29,23
0,29,23
0,29,207
0,21,35
0,21,213
0,21,213
0.411744201124187,21,3
0.447007044367842,21,3
0.447007044367842,21,171
0,21,171
0,21,171
0,21,231
0,21,231
0.068732509645325,21,147
0,21,235
0,21,235
0,21,235
0,21,235
0,21,13
0,51,169
0.033379547338849,51,169
0,51,191
0,51,191
0,51,191
0,51,191
0,51,77
0,51,35
0,51,89
0,51,89
0,51,89
0.083487469917736,51,175
0,51,93
0,51,93
0,51,800
0,51,550
0,35,59
0,35,59
0,35,59
0,35,59
0,40,25
15.43716907849488,40,25
0,40,139
0,40,59
0,40,59
0,40,153
0,40,153
0,40,53
0.053206956504968,40,53
0,40,113
0,40,113
0,40,113
0,40,113
0,40,113
0,29,9
0,29,119
0,29,119
0,29,9
0.094506066876659,29,9
0,29,91
0,29,149
0,29,133
0,29,133
0,21,105
0,21,105
0,21,35
0,21,35
1.528223140067206,21,221
0,21,221
0.53722996240968,21,141
0,21,3
0,21,213
0.355342147927332,21,171
0,21,57
0,21,57
0,21,231
0,21,231
0,21,147
0,21,235
0,21,235
0,51,35
0,51,35
0,51,35
0,51,35
0,51,141
0,51,89
0,51,83
1.222730253872389,51,83
1.201841572202599,51,83
1.201841572202599,51,117
0.284150521877078,51,117
0,51,25
0,51,117
0,51,25
0,51,25
0,51,175
0.035986159788014,51,93
0.035986159788014,51,620
0,51,800
0,51,800
0,51,550
0,51,810
0,51,810
0,35,59
0,40,139
28.81807118669961,40,139
1.86928920385524,40,139
1.86928920385524,40,139
0,40,151
0.165993858236694,40,53
0.201660918802693,40,53
0.04403553890744,40,71
0,40,35
0,40,105
0,40,35
0.158913429408186,29,9
0,29,9
0,29,209
3.17525441810518,29,209
0,29,91
0,29,181
0.075270048015535,29,181
0.098492112885699007,29,207
0,29,143
0,29,207
0,21,83
0,21,35
0,21,35
1.529790629910646,21,221
0,21,47
0,21,47
0,21,141
0,21,3
0.348473305341747,21,3
0,21,3
0,21,3
0,21,147
0.072090111658179,21,147
0,21,147
0,21,235
0,21,235
0,21,235
0,21,13
0,51,105
0,51,105
0,51,169
0,51,169
0.029205793990865,51,169
0,51,77
0,51,77
0,51,77
0,51,35
0,51,143
1.16312687681085,51,83
0,51,117
0,51,117
0,51,81
0,51,175
0.082098843058601,51,175
0,51,175
0,35,59
0,40,25
16.25171155297789,40,139
0,40,139
0,40,7
0,40,7
0,40,7
0,40,59
0,40,59
0,40,59
0,40,3
0,40,53
0,40,113
0,40,35
0,40,105
0,40,35
0,40,35
0,29,9
0,29,9
0,29,91
2.640067840156505,29,91
2.640067840156505,29,149
0.030600300262503,29,133
0,21,83
0,21,83
0,21,35
0,21,83
0.020592699837833,21,47
0.263061165801875,21,219
0,21,141
0,21,219
0,21,141
0.508572741730437,21,141
0,21,213
0,21,213
0,21,3
0.502286688577429,21,171
0.502286688577429,21,171
0,21,171
0,21,171
0,21,147
0,51,169
0,51,169
0.813241817417376,51,169
0,51,169
0.026916719561179,51,169
0,51,169
0,51,191
0,51,169
0,51,77
0,51,35
0,51,141
0,51,89
0,51,143
0,51,83
0,51,83
1.26233167485111,51,117
0,51,117
0.232196044435517,51,117
0,51,117
0,51,25
0,51,25
0,51,81
0,51,595
0,51,93
0,51,620
0,51,550
0,35,7
0,35,7
0,40,25
0,40,139
17.000951907320925,40,139
0,40,139
16.36371535810921,40,139
16.39312575634864,40,139
0,40,139
8.866086705572156,40,59
8.866086705572156,40,59
8.18414826232211,40,59
0,40,59
0,40,59
5.610056794881522,40,151
5.610056794881522,40,153
0,40,151
0,40,153
0,40,3
0,40,71
0.200944396400945,40,71
0.20018615432603,40,71
0.199668493191847,40,71
0,40,113
0,40,113
0,40,147
0.724345068539542,40,147
0,40,35
0.175723583460579,40,35
0,40,35
0,29,9
0,29,213
1.540382377555526,29,213
0,29,153
0,29,153
0.01408568014991,29,153
0,29,153
0,29,91
0,29,23
0,29,23
0.06877200774062,29,23
0,29,207
0,29,207
0,21,47
0,21,3
0,21,171
0,21,171
0,21,171
0,21,231
0,21,231
0,21,147
0,21,231
0.177028329633602,21,235
3.189045473634332,21,13
0,51,191
0,51,191
0,51,89
0,51,143
0,51,83
0,51,25
0,51,175
0,51,800
0,51,550
0,51,800
0,40,25
0,40,25
0,40,7
0,40,7
0.382849999082039,40,7
0.382849999082039,40,7
0,40,59
0,40,59
0,40,151
0,40,3
0,40,53
0,40,53
0,40,71
0.20126592414224,40,71
0.353316616213347,40,71
0,40,71
0,40,113
0,40,105
0,40,105
0.388148109337501,40,105
0,40,105
0,40,105
0,29,153
0,29,91
0,29,153
0,29,91
0.074813291604002,29,181
0,29,181
0.06825970526913,29,23
0.36525783772512,29,23
0.36525783772512,29,207
0,29,143
0,29,143
0,29,133
0,29,133
0,21,105
0,29,133
0,21,105
0,29,133
2.207076586380153,21,105
2.207076586380153,29,133
0,21,105
0,21,83
0,21,35
0,21,221
0,47,161
0,21,141
0.398580433070442,21,141
1.477311643156246,21,213
1.477311643156246,21,213
0,21,171
0,21,171
0,21,171
0,21,171
0,21,57
0,21,57
0,21,53
0,21,53
0,21,53
0,21,147
0,21,147
0,21,235
0,21,235
0,51,105
0,51,105
0.090992330343554,51,169
0,51,169
0,51,191
0,51,191
0,51,520
0,51,191
0,51,143
1.381406493629622,51,83
1.257858046330247,51,117
0.248952230351166,51,117
0,51,25
0,51,620
0.035672232098747,51,93
0.035672232098747,51,620
0,35,7
0,35,59
0,40,25
0,40,25
13.530242994099954,40,25
0,40,25
0,40,25
0,40,25
0,40,25
0,40,139
7.816994547478464,40,139
16.770098532505493,40,139
9.788573082715851,40,139
9.932252802634965,40,7
9.932252802634965,40,139
0,40,7
0,40,7
0,40,59
0,40,153
0,40,3
0,40,3
0,40,3
0,40,53
0,40,53
0.206526888594725,40,53
0.212269236226926,40,53
0.200392000716019,40,53
0.199170348583566,40,53
0,40,113
0.066298590874319,40,113
0,40,113
0,40,113
0,40,105
1.081146880184739,40,41
1.081146880184739,40,115
0,40,115
0,40,41
0,40,115
0,29,119
1.545450394957083,29,213
1.539798637920033,29,213
0,29,153
0,29,91
0.077427349054132,29,149
0,29,149
0,29,23
0,29,133
0,29,143
0,29,133
0,29,143
0,29,133
0,21,83
0,21,83
0,21,83
0,21,35
0,21,221
0,47,161
0,21,47
0,21,219
0,21,219
0.423064024422891,21,141
0,21,141
0.296327192387957,21,171
0.336728547293713,21,171
0,21,53
0,21,231
0,21,147
0,21,147
0,21,235
0,51,105
1.462729934173064,51,105
0.785376074155948,51,169
0.022767173338798002,51,169
1.430495255998468,51,191
0,51,77
0,51,77
0,51,89
0.298774923278122,51,81
0.298774923278122,51,175
0.298774923278122,51,595
0.298774923278122,51,81
0,51,800
0,35,59
0,40,25
0,40,7
0.512799594721007,40,7
0,40,7
0,40,7
8.174285857350494,40,59
0,40,71
0,40,113
0.721948081786944,40,147
0,40,105
0,40,105
0,40,105
0,40,35
0,40,35
0,40,35
